,time,lat,lon,height,tas
0,2030-01-01 12:00:00,22.99053624854131,113.625,2.0,292.3744
1,2030-01-02 12:00:00,22.99053624854131,113.625,2.0,283.6757
2,2030-01-03 12:00:00,22.99053624854131,113.625,2.0,287.1663
3,2030-01-04 12:00:00,22.99053624854131,113.625,2.0,286.46246
4,2030-01-05 12:00:00,22.99053624854131,113.625,2.0,289.3292
5,2030-01-06 12:00:00,22.99053624854131,113.625,2.0,275.4056
6,2030-01-07 12:00:00,22.99053624854131,113.625,2.0,277.73373
7,2030-01-08 12:00:00,22.99053624854131,113.625,2.0,285.39575
8,2030-01-09 12:00:00,22.99053624854131,113.625,2.0,289.78613
9,2030-01-10 12:00:00,22.99053624854131,113.625,2.0,281.94324
10,2030-01-11 12:00:00,22.99053624854131,113.625,2.0,278.18008
11,2030-01-12 12:00:00,22.99053624854131,113.625,2.0,277.58914
12,2030-01-13 12:00:00,22.99053624854131,113.625,2.0,277.83673
13,2030-01-14 12:00:00,22.99053624854131,113.625,2.0,277.86966
14,2030-01-15 12:00:00,22.99053624854131,113.625,2.0,277.84222
15,2030-01-16 12:00:00,22.99053624854131,113.625,2.0,276.86
16,2030-01-17 12:00:00,22.99053624854131,113.625,2.0,280.43924
17,2030-01-18 12:00:00,22.99053624854131,113.625,2.0,282.5449
18,2030-01-19 12:00:00,22.99053624854131,113.625,2.0,280.3965
19,2030-01-20 12:00:00,22.99053624854131,113.625,2.0,277.16943
20,2030-01-21 12:00:00,22.99053624854131,113.625,2.0,278.42136
21,2030-01-22 12:00:00,22.99053624854131,113.625,2.0,278.61755
22,2030-01-23 12:00:00,22.99053624854131,113.625,2.0,279.56033
23,2030-01-24 12:00:00,22.99053624854131,113.625,2.0,282.16443
24,2030-01-25 12:00:00,22.99053624854131,113.625,2.0,284.93204
25,2030-01-26 12:00:00,22.99053624854131,113.625,2.0,288.17938
26,2030-01-27 12:00:00,22.99053624854131,113.625,2.0,285.62665
27,2030-01-28 12:00:00,22.99053624854131,113.625,2.0,282.0327
28,2030-01-29 12:00:00,22.99053624854131,113.625,2.0,285.72833
29,2030-01-30 12:00:00,22.99053624854131,113.625,2.0,288.18582
30,2030-01-31 12:00:00,22.99053624854131,113.625,2.0,292.62198
31,2030-02-01 12:00:00,22.99053624854131,113.625,2.0,291.89984
32,2030-02-02 12:00:00,22.99053624854131,113.625,2.0,286.62268
33,2030-02-03 12:00:00,22.99053624854131,113.625,2.0,289.05426
34,2030-02-04 12:00:00,22.99053624854131,113.625,2.0,292.86267
35,2030-02-05 12:00:00,22.99053624854131,113.625,2.0,281.68408
36,2030-02-06 12:00:00,22.99053624854131,113.625,2.0,280.4513
37,2030-02-07 12:00:00,22.99053624854131,113.625,2.0,282.2525
38,2030-02-08 12:00:00,22.99053624854131,113.625,2.0,286.28143
39,2030-02-09 12:00:00,22.99053624854131,113.625,2.0,287.01117
40,2030-02-10 12:00:00,22.99053624854131,113.625,2.0,284.828
41,2030-02-11 12:00:00,22.99053624854131,113.625,2.0,287.1366
42,2030-02-12 12:00:00,22.99053624854131,113.625,2.0,290.37213
43,2030-02-13 12:00:00,22.99053624854131,113.625,2.0,292.74152
44,2030-02-14 12:00:00,22.99053624854131,113.625,2.0,285.19803
45,2030-02-15 12:00:00,22.99053624854131,113.625,2.0,283.85696
46,2030-02-16 12:00:00,22.99053624854131,113.625,2.0,287.69278
47,2030-02-17 12:00:00,22.99053624854131,113.625,2.0,285.75266
48,2030-02-18 12:00:00,22.99053624854131,113.625,2.0,281.15112
49,2030-02-19 12:00:00,22.99053624854131,113.625,2.0,278.0993
50,2030-02-20 12:00:00,22.99053624854131,113.625,2.0,279.7604
51,2030-02-21 12:00:00,22.99053624854131,113.625,2.0,281.05368
52,2030-02-22 12:00:00,22.99053624854131,113.625,2.0,282.05173
53,2030-02-23 12:00:00,22.99053624854131,113.625,2.0,283.46436
54,2030-02-24 12:00:00,22.99053624854131,113.625,2.0,277.89032
55,2030-02-25 12:00:00,22.99053624854131,113.625,2.0,282.90546
56,2030-02-26 12:00:00,22.99053624854131,113.625,2.0,285.28793
57,2030-02-27 12:00:00,22.99053624854131,113.625,2.0,287.5346
58,2030-02-28 12:00:00,22.99053624854131,113.625,2.0,291.0586
59,2030-03-01 12:00:00,22.99053624854131,113.625,2.0,288.16843
60,2030-03-02 12:00:00,22.99053624854131,113.625,2.0,288.727
61,2030-03-03 12:00:00,22.99053624854131,113.625,2.0,289.8229
62,2030-03-04 12:00:00,22.99053624854131,113.625,2.0,290.12994
63,2030-03-05 12:00:00,22.99053624854131,113.625,2.0,292.22208
64,2030-03-06 12:00:00,22.99053624854131,113.625,2.0,284.17038
65,2030-03-07 12:00:00,22.99053624854131,113.625,2.0,280.979
66,2030-03-08 12:00:00,22.99053624854131,113.625,2.0,281.3396
67,2030-03-09 12:00:00,22.99053624854131,113.625,2.0,284.6069
68,2030-03-10 12:00:00,22.99053624854131,113.625,2.0,287.3541
69,2030-03-11 12:00:00,22.99053624854131,113.625,2.0,288.71283
70,2030-03-12 12:00:00,22.99053624854131,113.625,2.0,288.3482
71,2030-03-13 12:00:00,22.99053624854131,113.625,2.0,290.87714
72,2030-03-14 12:00:00,22.99053624854131,113.625,2.0,282.46643
73,2030-03-15 12:00:00,22.99053624854131,113.625,2.0,284.35953
74,2030-03-16 12:00:00,22.99053624854131,113.625,2.0,285.6256
75,2030-03-17 12:00:00,22.99053624854131,113.625,2.0,289.34494
76,2030-03-18 12:00:00,22.99053624854131,113.625,2.0,286.53214
77,2030-03-19 12:00:00,22.99053624854131,113.625,2.0,288.80237
78,2030-03-20 12:00:00,22.99053624854131,113.625,2.0,291.91864
79,2030-03-21 12:00:00,22.99053624854131,113.625,2.0,290.08865
80,2030-03-22 12:00:00,22.99053624854131,113.625,2.0,290.6969
81,2030-03-23 12:00:00,22.99053624854131,113.625,2.0,292.6611
82,2030-03-24 12:00:00,22.99053624854131,113.625,2.0,291.1907
83,2030-03-25 12:00:00,22.99053624854131,113.625,2.0,293.22507
84,2030-03-26 12:00:00,22.99053624854131,113.625,2.0,293.93637
85,2030-03-27 12:00:00,22.99053624854131,113.625,2.0,295.143
86,2030-03-28 12:00:00,22.99053624854131,113.625,2.0,294.9468
87,2030-03-29 12:00:00,22.99053624854131,113.625,2.0,296.05997
88,2030-03-30 12:00:00,22.99053624854131,113.625,2.0,296.37408
89,2030-03-31 12:00:00,22.99053624854131,113.625,2.0,288.2043
90,2030-04-01 12:00:00,22.99053624854131,113.625,2.0,291.88113
91,2030-04-02 12:00:00,22.99053624854131,113.625,2.0,294.71075
92,2030-04-03 12:00:00,22.99053624854131,113.625,2.0,294.74762
93,2030-04-04 12:00:00,22.99053624854131,113.625,2.0,293.9327
94,2030-04-05 12:00:00,22.99053624854131,113.625,2.0,295.47583
95,2030-04-06 12:00:00,22.99053624854131,113.625,2.0,295.79495
96,2030-04-07 12:00:00,22.99053624854131,113.625,2.0,295.61084
97,2030-04-08 12:00:00,22.99053624854131,113.625,2.0,295.72562
98,2030-04-09 12:00:00,22.99053624854131,113.625,2.0,296.66174
99,2030-04-10 12:00:00,22.99053624854131,113.625,2.0,296.13824
100,2030-04-11 12:00:00,22.99053624854131,113.625,2.0,296.45618
101,2030-04-12 12:00:00,22.99053624854131,113.625,2.0,293.61426
102,2030-04-13 12:00:00,22.99053624854131,113.625,2.0,293.45288
103,2030-04-14 12:00:00,22.99053624854131,113.625,2.0,293.76596
104,2030-04-15 12:00:00,22.99053624854131,113.625,2.0,295.184
105,2030-04-16 12:00:00,22.99053624854131,113.625,2.0,296.2183
106,2030-04-17 12:00:00,22.99053624854131,113.625,2.0,295.87036
107,2030-04-18 12:00:00,22.99053624854131,113.625,2.0,297.51343
108,2030-04-19 12:00:00,22.99053624854131,113.625,2.0,298.48193
109,2030-04-20 12:00:00,22.99053624854131,113.625,2.0,297.28442
110,2030-04-21 12:00:00,22.99053624854131,113.625,2.0,298.2359
111,2030-04-22 12:00:00,22.99053624854131,113.625,2.0,292.86285
112,2030-04-23 12:00:00,22.99053624854131,113.625,2.0,291.63718
113,2030-04-24 12:00:00,22.99053624854131,113.625,2.0,293.9793
114,2030-04-25 12:00:00,22.99053624854131,113.625,2.0,296.92847
115,2030-04-26 12:00:00,22.99053624854131,113.625,2.0,297.67923
116,2030-04-27 12:00:00,22.99053624854131,113.625,2.0,292.987
117,2030-04-28 12:00:00,22.99053624854131,113.625,2.0,296.56918
118,2030-04-29 12:00:00,22.99053624854131,113.625,2.0,295.26355
119,2030-04-30 12:00:00,22.99053624854131,113.625,2.0,296.8885
120,2030-05-01 12:00:00,22.99053624854131,113.625,2.0,296.84958
121,2030-05-02 12:00:00,22.99053624854131,113.625,2.0,297.6366
122,2030-05-03 12:00:00,22.99053624854131,113.625,2.0,297.69406
123,2030-05-04 12:00:00,22.99053624854131,113.625,2.0,297.92282
124,2030-05-05 12:00:00,22.99053624854131,113.625,2.0,299.4354
125,2030-05-06 12:00:00,22.99053624854131,113.625,2.0,299.14734
126,2030-05-07 12:00:00,22.99053624854131,113.625,2.0,297.76404
127,2030-05-08 12:00:00,22.99053624854131,113.625,2.0,298.96323
128,2030-05-09 12:00:00,22.99053624854131,113.625,2.0,299.58395
129,2030-05-10 12:00:00,22.99053624854131,113.625,2.0,299.2508
130,2030-05-11 12:00:00,22.99053624854131,113.625,2.0,300.3729
131,2030-05-12 12:00:00,22.99053624854131,113.625,2.0,297.56894
132,2030-05-13 12:00:00,22.99053624854131,113.625,2.0,298.2487
133,2030-05-14 12:00:00,22.99053624854131,113.625,2.0,299.5885
134,2030-05-15 12:00:00,22.99053624854131,113.625,2.0,300.3786
135,2030-05-16 12:00:00,22.99053624854131,113.625,2.0,299.72845
136,2030-05-17 12:00:00,22.99053624854131,113.625,2.0,299.15277
137,2030-05-18 12:00:00,22.99053624854131,113.625,2.0,300.4595
138,2030-05-19 12:00:00,22.99053624854131,113.625,2.0,301.00473
139,2030-05-20 12:00:00,22.99053624854131,113.625,2.0,299.67285
140,2030-05-21 12:00:00,22.99053624854131,113.625,2.0,299.86728
141,2030-05-22 12:00:00,22.99053624854131,113.625,2.0,298.3917
142,2030-05-23 12:00:00,22.99053624854131,113.625,2.0,296.6297
143,2030-05-24 12:00:00,22.99053624854131,113.625,2.0,297.9934
144,2030-05-25 12:00:00,22.99053624854131,113.625,2.0,298.5145
145,2030-05-26 12:00:00,22.99053624854131,113.625,2.0,298.3869
146,2030-05-27 12:00:00,22.99053624854131,113.625,2.0,298.94974
147,2030-05-28 12:00:00,22.99053624854131,113.625,2.0,300.52176
148,2030-05-29 12:00:00,22.99053624854131,113.625,2.0,296.55075
149,2030-05-30 12:00:00,22.99053624854131,113.625,2.0,291.41492
150,2030-05-31 12:00:00,22.99053624854131,113.625,2.0,295.20023
151,2030-06-01 12:00:00,22.99053624854131,113.625,2.0,297.79517
152,2030-06-02 12:00:00,22.99053624854131,113.625,2.0,299.07346
153,2030-06-03 12:00:00,22.99053624854131,113.625,2.0,299.7704
154,2030-06-04 12:00:00,22.99053624854131,113.625,2.0,299.81464
155,2030-06-05 12:00:00,22.99053624854131,113.625,2.0,297.54742
156,2030-06-06 12:00:00,22.99053624854131,113.625,2.0,298.41287
157,2030-06-07 12:00:00,22.99053624854131,113.625,2.0,298.18036
158,2030-06-08 12:00:00,22.99053624854131,113.625,2.0,299.56567
159,2030-06-09 12:00:00,22.99053624854131,113.625,2.0,299.74188
160,2030-06-10 12:00:00,22.99053624854131,113.625,2.0,299.0878
161,2030-06-11 12:00:00,22.99053624854131,113.625,2.0,301.66083
162,2030-06-12 12:00:00,22.99053624854131,113.625,2.0,301.53635
163,2030-06-13 12:00:00,22.99053624854131,113.625,2.0,300.82224
164,2030-06-14 12:00:00,22.99053624854131,113.625,2.0,302.48975
165,2030-06-15 12:00:00,22.99053624854131,113.625,2.0,303.72485
166,2030-06-16 12:00:00,22.99053624854131,113.625,2.0,304.96655
167,2030-06-17 12:00:00,22.99053624854131,113.625,2.0,303.77005
168,2030-06-18 12:00:00,22.99053624854131,113.625,2.0,303.43442
169,2030-06-19 12:00:00,22.99053624854131,113.625,2.0,303.4646
170,2030-06-20 12:00:00,22.99053624854131,113.625,2.0,303.18073
171,2030-06-21 12:00:00,22.99053624854131,113.625,2.0,302.78384
172,2030-06-22 12:00:00,22.99053624854131,113.625,2.0,302.06793
173,2030-06-23 12:00:00,22.99053624854131,113.625,2.0,303.70187
174,2030-06-24 12:00:00,22.99053624854131,113.625,2.0,304.92786
175,2030-06-25 12:00:00,22.99053624854131,113.625,2.0,301.88672
176,2030-06-26 12:00:00,22.99053624854131,113.625,2.0,301.34927
177,2030-06-27 12:00:00,22.99053624854131,113.625,2.0,301.55298
178,2030-06-28 12:00:00,22.99053624854131,113.625,2.0,301.16174
179,2030-06-29 12:00:00,22.99053624854131,113.625,2.0,301.28497
180,2030-06-30 12:00:00,22.99053624854131,113.625,2.0,301.11914
181,2030-07-01 12:00:00,22.99053624854131,113.625,2.0,301.8116
182,2030-07-02 12:00:00,22.99053624854131,113.625,2.0,300.6137
183,2030-07-03 12:00:00,22.99053624854131,113.625,2.0,300.32925
184,2030-07-04 12:00:00,22.99053624854131,113.625,2.0,300.27176
185,2030-07-05 12:00:00,22.99053624854131,113.625,2.0,302.16724
186,2030-07-06 12:00:00,22.99053624854131,113.625,2.0,300.95767
187,2030-07-07 12:00:00,22.99053624854131,113.625,2.0,300.4161
188,2030-07-08 12:00:00,22.99053624854131,113.625,2.0,302.7275
189,2030-07-09 12:00:00,22.99053624854131,113.625,2.0,303.1782
190,2030-07-10 12:00:00,22.99053624854131,113.625,2.0,301.67404
191,2030-07-11 12:00:00,22.99053624854131,113.625,2.0,302.25494
192,2030-07-12 12:00:00,22.99053624854131,113.625,2.0,302.33142
193,2030-07-13 12:00:00,22.99053624854131,113.625,2.0,301.3369
194,2030-07-14 12:00:00,22.99053624854131,113.625,2.0,301.2455
195,2030-07-15 12:00:00,22.99053624854131,113.625,2.0,301.20096
196,2030-07-16 12:00:00,22.99053624854131,113.625,2.0,301.59976
197,2030-07-17 12:00:00,22.99053624854131,113.625,2.0,301.57446
198,2030-07-18 12:00:00,22.99053624854131,113.625,2.0,301.92236
199,2030-07-19 12:00:00,22.99053624854131,113.625,2.0,302.83908
200,2030-07-20 12:00:00,22.99053624854131,113.625,2.0,301.30035
201,2030-07-21 12:00:00,22.99053624854131,113.625,2.0,301.17355
202,2030-07-22 12:00:00,22.99053624854131,113.625,2.0,300.46753
203,2030-07-23 12:00:00,22.99053624854131,113.625,2.0,301.6832
204,2030-07-24 12:00:00,22.99053624854131,113.625,2.0,302.14545
205,2030-07-25 12:00:00,22.99053624854131,113.625,2.0,302.376
206,2030-07-26 12:00:00,22.99053624854131,113.625,2.0,302.4575
207,2030-07-27 12:00:00,22.99053624854131,113.625,2.0,301.90182
208,2030-07-28 12:00:00,22.99053624854131,113.625,2.0,301.7046
209,2030-07-29 12:00:00,22.99053624854131,113.625,2.0,301.40973
210,2030-07-30 12:00:00,22.99053624854131,113.625,2.0,301.26367
211,2030-07-31 12:00:00,22.99053624854131,113.625,2.0,302.15582
212,2030-08-01 12:00:00,22.99053624854131,113.625,2.0,302.7965
213,2030-08-02 12:00:00,22.99053624854131,113.625,2.0,302.42496
214,2030-08-03 12:00:00,22.99053624854131,113.625,2.0,301.45822
215,2030-08-04 12:00:00,22.99053624854131,113.625,2.0,302.3621
216,2030-08-05 12:00:00,22.99053624854131,113.625,2.0,302.5344
217,2030-08-06 12:00:00,22.99053624854131,113.625,2.0,301.3927
218,2030-08-07 12:00:00,22.99053624854131,113.625,2.0,301.19687
219,2030-08-08 12:00:00,22.99053624854131,113.625,2.0,301.71072
220,2030-08-09 12:00:00,22.99053624854131,113.625,2.0,302.66672
221,2030-08-10 12:00:00,22.99053624854131,113.625,2.0,304.0335
222,2030-08-11 12:00:00,22.99053624854131,113.625,2.0,304.90106
223,2030-08-12 12:00:00,22.99053624854131,113.625,2.0,303.67157
224,2030-08-13 12:00:00,22.99053624854131,113.625,2.0,303.18552
225,2030-08-14 12:00:00,22.99053624854131,113.625,2.0,302.00354
226,2030-08-15 12:00:00,22.99053624854131,113.625,2.0,303.15927
227,2030-08-16 12:00:00,22.99053624854131,113.625,2.0,303.05096
228,2030-08-17 12:00:00,22.99053624854131,113.625,2.0,304.57578
229,2030-08-18 12:00:00,22.99053624854131,113.625,2.0,305.38718
230,2030-08-19 12:00:00,22.99053624854131,113.625,2.0,304.162
231,2030-08-20 12:00:00,22.99053624854131,113.625,2.0,303.4558
232,2030-08-21 12:00:00,22.99053624854131,113.625,2.0,301.50214
233,2030-08-22 12:00:00,22.99053624854131,113.625,2.0,299.7161
234,2030-08-23 12:00:00,22.99053624854131,113.625,2.0,300.76755
235,2030-08-24 12:00:00,22.99053624854131,113.625,2.0,302.15158
236,2030-08-25 12:00:00,22.99053624854131,113.625,2.0,302.17932
237,2030-08-26 12:00:00,22.99053624854131,113.625,2.0,300.8982
238,2030-08-27 12:00:00,22.99053624854131,113.625,2.0,299.20987
239,2030-08-28 12:00:00,22.99053624854131,113.625,2.0,300.09875
240,2030-08-29 12:00:00,22.99053624854131,113.625,2.0,301.02722
241,2030-08-30 12:00:00,22.99053624854131,113.625,2.0,301.9539
242,2030-08-31 12:00:00,22.99053624854131,113.625,2.0,302.23816
243,2030-09-01 12:00:00,22.99053624854131,113.625,2.0,302.19336
244,2030-09-02 12:00:00,22.99053624854131,113.625,2.0,301.77066
245,2030-09-03 12:00:00,22.99053624854131,113.625,2.0,301.86047
246,2030-09-04 12:00:00,22.99053624854131,113.625,2.0,302.78214
247,2030-09-05 12:00:00,22.99053624854131,113.625,2.0,302.5316
248,2030-09-06 12:00:00,22.99053624854131,113.625,2.0,302.90063
249,2030-09-07 12:00:00,22.99053624854131,113.625,2.0,299.85947
250,2030-09-08 12:00:00,22.99053624854131,113.625,2.0,298.21375
251,2030-09-09 12:00:00,22.99053624854131,113.625,2.0,302.08997
252,2030-09-10 12:00:00,22.99053624854131,113.625,2.0,302.41217
253,2030-09-11 12:00:00,22.99053624854131,113.625,2.0,301.67218
254,2030-09-12 12:00:00,22.99053624854131,113.625,2.0,302.8539
255,2030-09-13 12:00:00,22.99053624854131,113.625,2.0,301.89914
256,2030-09-14 12:00:00,22.99053624854131,113.625,2.0,299.07574
257,2030-09-15 12:00:00,22.99053624854131,113.625,2.0,299.46317
258,2030-09-16 12:00:00,22.99053624854131,113.625,2.0,302.04456
259,2030-09-17 12:00:00,22.99053624854131,113.625,2.0,303.42734
260,2030-09-18 12:00:00,22.99053624854131,113.625,2.0,299.07895
261,2030-09-19 12:00:00,22.99053624854131,113.625,2.0,300.9199
262,2030-09-20 12:00:00,22.99053624854131,113.625,2.0,301.94574
263,2030-09-21 12:00:00,22.99053624854131,113.625,2.0,302.29474
264,2030-09-22 12:00:00,22.99053624854131,113.625,2.0,301.79437
265,2030-09-23 12:00:00,22.99053624854131,113.625,2.0,295.60513
266,2030-09-24 12:00:00,22.99053624854131,113.625,2.0,297.64896
267,2030-09-25 12:00:00,22.99053624854131,113.625,2.0,298.95844
268,2030-09-26 12:00:00,22.99053624854131,113.625,2.0,300.25504
269,2030-09-27 12:00:00,22.99053624854131,113.625,2.0,301.7957
270,2030-09-28 12:00:00,22.99053624854131,113.625,2.0,301.10004
271,2030-09-29 12:00:00,22.99053624854131,113.625,2.0,300.16364
272,2030-09-30 12:00:00,22.99053624854131,113.625,2.0,300.27832
273,2030-10-01 12:00:00,22.99053624854131,113.625,2.0,299.839
274,2030-10-02 12:00:00,22.99053624854131,113.625,2.0,294.19827
275,2030-10-03 12:00:00,22.99053624854131,113.625,2.0,292.927
276,2030-10-04 12:00:00,22.99053624854131,113.625,2.0,292.50586
277,2030-10-05 12:00:00,22.99053624854131,113.625,2.0,294.91003
278,2030-10-06 12:00:00,22.99053624854131,113.625,2.0,297.34818
279,2030-10-07 12:00:00,22.99053624854131,113.625,2.0,298.39087
280,2030-10-08 12:00:00,22.99053624854131,113.625,2.0,298.22717
281,2030-10-09 12:00:00,22.99053624854131,113.625,2.0,299.25116
282,2030-10-10 12:00:00,22.99053624854131,113.625,2.0,300.02164
283,2030-10-11 12:00:00,22.99053624854131,113.625,2.0,300.08817
284,2030-10-12 12:00:00,22.99053624854131,113.625,2.0,300.06192
285,2030-10-13 12:00:00,22.99053624854131,113.625,2.0,295.58563
286,2030-10-14 12:00:00,22.99053624854131,113.625,2.0,293.7689
287,2030-10-15 12:00:00,22.99053624854131,113.625,2.0,294.85007
288,2030-10-16 12:00:00,22.99053624854131,113.625,2.0,296.15573
289,2030-10-17 12:00:00,22.99053624854131,113.625,2.0,297.09998
290,2030-10-18 12:00:00,22.99053624854131,113.625,2.0,297.5524
291,2030-10-19 12:00:00,22.99053624854131,113.625,2.0,296.84937
292,2030-10-20 12:00:00,22.99053624854131,113.625,2.0,296.98657
293,2030-10-21 12:00:00,22.99053624854131,113.625,2.0,297.10175
294,2030-10-22 12:00:00,22.99053624854131,113.625,2.0,297.32285
295,2030-10-23 12:00:00,22.99053624854131,113.625,2.0,296.74847
296,2030-10-24 12:00:00,22.99053624854131,113.625,2.0,296.86288
297,2030-10-25 12:00:00,22.99053624854131,113.625,2.0,296.64328
298,2030-10-26 12:00:00,22.99053624854131,113.625,2.0,296.32486
299,2030-10-27 12:00:00,22.99053624854131,113.625,2.0,296.13583
300,2030-10-28 12:00:00,22.99053624854131,113.625,2.0,293.22095
301,2030-10-29 12:00:00,22.99053624854131,113.625,2.0,295.38486
302,2030-10-30 12:00:00,22.99053624854131,113.625,2.0,295.26
303,2030-10-31 12:00:00,22.99053624854131,113.625,2.0,295.26617
304,2030-11-01 12:00:00,22.99053624854131,113.625,2.0,295.45227
305,2030-11-02 12:00:00,22.99053624854131,113.625,2.0,296.08273
306,2030-11-03 12:00:00,22.99053624854131,113.625,2.0,294.44067
307,2030-11-04 12:00:00,22.99053624854131,113.625,2.0,291.24316
308,2030-11-05 12:00:00,22.99053624854131,113.625,2.0,288.3671
309,2030-11-06 12:00:00,22.99053624854131,113.625,2.0,285.63046
310,2030-11-07 12:00:00,22.99053624854131,113.625,2.0,287.82492
311,2030-11-08 12:00:00,22.99053624854131,113.625,2.0,291.33984
312,2030-11-09 12:00:00,22.99053624854131,113.625,2.0,293.58923
313,2030-11-10 12:00:00,22.99053624854131,113.625,2.0,296.02463
314,2030-11-11 12:00:00,22.99053624854131,113.625,2.0,295.902
315,2030-11-12 12:00:00,22.99053624854131,113.625,2.0,296.8636
316,2030-11-13 12:00:00,22.99053624854131,113.625,2.0,296.1639
317,2030-11-14 12:00:00,22.99053624854131,113.625,2.0,295.80338
318,2030-11-15 12:00:00,22.99053624854131,113.625,2.0,287.39496
319,2030-11-16 12:00:00,22.99053624854131,113.625,2.0,282.7452
320,2030-11-17 12:00:00,22.99053624854131,113.625,2.0,286.05777
321,2030-11-18 12:00:00,22.99053624854131,113.625,2.0,290.67285
322,2030-11-19 12:00:00,22.99053624854131,113.625,2.0,292.7559
323,2030-11-20 12:00:00,22.99053624854131,113.625,2.0,288.39938
324,2030-11-21 12:00:00,22.99053624854131,113.625,2.0,288.4153
325,2030-11-22 12:00:00,22.99053624854131,113.625,2.0,291.66855
326,2030-11-23 12:00:00,22.99053624854131,113.625,2.0,295.31204
327,2030-11-24 12:00:00,22.99053624854131,113.625,2.0,296.07437
328,2030-11-25 12:00:00,22.99053624854131,113.625,2.0,296.99896
329,2030-11-26 12:00:00,22.99053624854131,113.625,2.0,297.22186
330,2030-11-27 12:00:00,22.99053624854131,113.625,2.0,297.2573
331,2030-11-28 12:00:00,22.99053624854131,113.625,2.0,288.47668
332,2030-11-29 12:00:00,22.99053624854131,113.625,2.0,284.84293
333,2030-11-30 12:00:00,22.99053624854131,113.625,2.0,284.53748
334,2030-12-01 12:00:00,22.99053624854131,113.625,2.0,283.4128
335,2030-12-02 12:00:00,22.99053624854131,113.625,2.0,283.97885
336,2030-12-03 12:00:00,22.99053624854131,113.625,2.0,290.4841
337,2030-12-04 12:00:00,22.99053624854131,113.625,2.0,285.4168
338,2030-12-05 12:00:00,22.99053624854131,113.625,2.0,281.49988
339,2030-12-06 12:00:00,22.99053624854131,113.625,2.0,284.10318
340,2030-12-07 12:00:00,22.99053624854131,113.625,2.0,288.1725
341,2030-12-08 12:00:00,22.99053624854131,113.625,2.0,290.58484
342,2030-12-09 12:00:00,22.99053624854131,113.625,2.0,288.81772
343,2030-12-10 12:00:00,22.99053624854131,113.625,2.0,286.25467
344,2030-12-11 12:00:00,22.99053624854131,113.625,2.0,284.80856
345,2030-12-12 12:00:00,22.99053624854131,113.625,2.0,284.35117
346,2030-12-13 12:00:00,22.99053624854131,113.625,2.0,284.45786
347,2030-12-14 12:00:00,22.99053624854131,113.625,2.0,283.27948
348,2030-12-15 12:00:00,22.99053624854131,113.625,2.0,277.5354
349,2030-12-16 12:00:00,22.99053624854131,113.625,2.0,276.44556
350,2030-12-17 12:00:00,22.99053624854131,113.625,2.0,278.55243
351,2030-12-18 12:00:00,22.99053624854131,113.625,2.0,282.66946
352,2030-12-19 12:00:00,22.99053624854131,113.625,2.0,283.86203
353,2030-12-20 12:00:00,22.99053624854131,113.625,2.0,284.37808
354,2030-12-21 12:00:00,22.99053624854131,113.625,2.0,284.74155
355,2030-12-22 12:00:00,22.99053624854131,113.625,2.0,285.29965
356,2030-12-23 12:00:00,22.99053624854131,113.625,2.0,287.99728
357,2030-12-24 12:00:00,22.99053624854131,113.625,2.0,290.828
358,2030-12-25 12:00:00,22.99053624854131,113.625,2.0,289.0639
359,2030-12-26 12:00:00,22.99053624854131,113.625,2.0,282.4922
360,2030-12-27 12:00:00,22.99053624854131,113.625,2.0,283.45044
361,2030-12-28 12:00:00,22.99053624854131,113.625,2.0,287.05692
362,2030-12-29 12:00:00,22.99053624854131,113.625,2.0,289.01566
363,2030-12-30 12:00:00,22.99053624854131,113.625,2.0,290.1773
364,2030-12-31 12:00:00,22.99053624854131,113.625,2.0,291.57996
